Mailing Address - State,"Does your state have state gifted education advocacy groups
Louisiana,Yes,Yes,No,Yes,Yes,Yes,No,,,,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,,No,Yes,,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,No,,Yes,Louisiana’s Minimum Foundation Program provides funding for gifted and talented students in all public and charter schools that have a current Individualized Education Plan on file with the state. Sixty percent of the base student cost amount is multiplied by the weighted number of identified students for each Local Education Agency (LEA). These funds are included in the school system funding that is dispersed monthly to LEAs. School systems are accountable for how gifted/talented funding is spent.,https://www.louisianabelieves.com/funding/minimum-foundation-program ,"$44,357,855 ",Not available,60% of the annual per pupil allocation  ,60% of the annual per pupil allocation  ,None,"$64, 402,206",Not available,,No,,,No,,,,Yes,No,,n/a,,,,,No,,,,,No,,,Yes,No,No,No,Yes,No,,,,,,,Yes,"Specific guidance was provided for conducting academically gifted evaluations and talented evaluations for visual arts, music and theatre.",No,,,No,,,
Iowa,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,No,Yes,No,Yes,No,No,No,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.","Yes, identification plans must be approved.,Yes, program implementation plans must be approved.",Yes,Yes,Yes,No,No,Yes,,Yes,Yes,,No,Yes,,No,Yes,No,Yes,Yes,No,Yes,No,Yes,https://www.legis.iowa.gov/docs/iac/chapter/04-17-2024.281.79.pdf,No,Yes,No,No,No,,,,,,,No,,Yes,State funding formula based on the total K-12 district student population. The funding is categorical funding used to supplement the cognitive and affective needs of identified gifted students. Any portion of the gifted and talented program budget that remains unexpended at the end of the budget year shall be carried over to the subsequent budget year and added to the gifted and talented program budget for that year.,https://www.legis.iowa.gov/docs/code/257.46.pdf,"$43,251,504 ","$44,678,032 ",,,"Gifted and talented funding is included in the school district cost per pupil calculated for each school district under the school foundation formula. The per pupil amount increases each year by the allowable growth percentage. This amount must account for no more than 75 percent of the school district’s total gifted and talented budget. The school district must also provide a local match from the school district’s regular program school district cost and this portion must be a minimum of 25 percent of the total gifted and talented budget. In addition, school districts may have donations and grants, and the school district may contribute more local school district resources toward the program. ",0,0,No additional funding besides the salary of the state Gifted and Talented program consultant is provided to the SEA (1.0 FTE).,No,,,No,,,,Yes,No,,"No policy changes for the 2021-2022 or 2022-2023 years. However, new legislation was passed beginning July 1, 2023 which allows all or a portion of the money carried forward from a prior year or received in that current year as gifted and talented funds to be used for Teacher Salary Supplemental pay. https://www.legis.iowa.gov/docs/iac/rule/04-17-2024.281.98.20.pdf",,,,,No,,,,,No,,,Unsure,No,No,Unsure,Unsure,Unsure,,,,,,,No,,No,,,No,,,
TX,Yes,Yes,Yes,Yes,Yes,No,,,No,Yes,No,Yes,No,No,No,Yes,,No,No,No,,Yes,Yes,Yes,Yes,,Yes,Yes,,No,Yes,,No,No,Yes,No,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,Yes,The state provides twice-exceptional professional learning opportunities at the regional education service center level for special education professionals to complete training. ,Yes,The state provides a G/T allotment of .07. ,https://statutes.capitol.texas.gov/Docs/ED/htm/ED.48.htm#48.109,"$99,358,267 ","$99,362,550 ",$73.00 ,$73.00 ,The G/T allotment was reinstated. ,"457,000","457,000",,No,,,No,,,,No,No,,,,,,,No,,,,,No,,,Yes,No,Yes,No,Yes,Yes,,,,,,,Yes,"Guidance on identification, providing G/T services, and instructional supports for parents",No,,,No,,,
Vermont,No,Yes,No,Yes,No,No,,,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,,Yes,No,No,,Yes,,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,No,,No,,,No,,,
ID,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Yes,No,No,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.,Yes, policy plans must be submitted.",No,Yes,No,Yes,No,No,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,No,Yes,No,,,,,,,,,,,,,Yes,,No,,,,,,,Our GT money was taken right before the pandemic.,,,,,,,,,,,,,,,,,,,No,,,,,No,,,No,Yes,No,Yes,Yes,No,,,,,,,No,,No,,We updated the Best Practices Manual that had not been updated since 2007: https://www.sde.idaho.gov/academic/gifted-talented/files/general/Best-Practices-Manual-for-Gifted-and-Talented-Programs-in-Idaho.pdf ,Yes,We have spent more time and resources in bringing students to proficiency then we have anything else.,,
CO,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,No,Yes,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.,Yes, policy plans must be submitted.","Yes, identification plans must be approved.,Yes, program implementation plans must be approved.,Yes, policy plans must be approved.",Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,,No,Yes,,Yes,Yes,Yes,No,No,Yes,No,Yes,No,,,,,,,,,,,,,Yes,Our SEA Office of Gifted Education has a Twice Exceptional Cadre which provides professional development. https://www.cde.state.co.us/gt/2epd,Yes,"Annually the state allocates funds to each Administrative unit based on the total student population of the Administrative
unit. We also employ a hold harmless formula to support small and rural Administrative units with additional funds. Funds
are also dedicated to a grant to universal screening and the hiring of qualified personnel for which annual application are
submitted. The AUs receive a pro rata amount based on the total funds available and the amount requested.",https://www.cde.state.co.us/gt/giftedfundingsources,"12,423,056","12,579,942",198.6,194.74,,"571,886","415,450",,Yes,"included in funds allocated to LEAs specifically for GT education,included in funds allocated to LEAs for use in testing,additional funds to LEAs specified for universal screening,included in funds for which districts can apply",,Yes,"included in funds allocated to LEAs specifically for GT education,included in funds allocated to LEAs for general education,included in funds allocated to LEAs for use in testing,additional funds to LEAs specified for universal screening,included in funds for which districts can apply",,"Colorado has dedicated grant funds for universal screening but other gifted education and general education funds are used to support the implementation of universal screening.  
Universal Screening is encouraged and all Administrative Units may apply for these additional fund to support the
implementation of universal screening in K-3 and MS. The grant is not fully funded at this time and AUs receive a pro rata award based on amount of funds available. The legislature has committed to increase grant funding for the next 5 years until we reach full funding. ",Yes,No,,NA,,,,,Yes,"State policy or initiative,Universal screening,Using alternative assessment (e.g. nonverbal tests like the NNAT),Using specialized checklists (ex. CLED checklist),Teacher training/professional development,Engagement of families and communities of color,Culturally responsive teaching,Hiring diverse faculty,Javits funding",,"English Learners,Racially/ethnically/culturally diverse,Twice Exceptional (2E),Rural,Socioeconomic Status (e.g., qualifies for free/reduced lunch)",,No,,"Colorado has revised identification guidance in support of equitable identification practices and we have developed guidance specific to identification of Multilingual Learners. Talent development is encouraged as a way to serve students prior to formal identification. We also identify in all academic areas (reading, writing, mathematics, science, social studies, and
world language), talent areas (visual arts, performing arts, music, dance, psychomotor), creative or productive thinking, and leadership.
We work in partnership with other unit within the SEA to collaborate and provide training and support specific to various student groups.  We also have a Twice Exceptional cadre whose work is designed to support equitable identification and programming for our twice exceptional students.",No,No,No,No,Yes,Yes,Yes,LEA Gifted staff pulled to other role,,,,,Yes,https://www.cde.state.co.us/gt/gecovid19guidance,No,,,No,,,"The wording of the questions is challenging for those of us in a local control state where much of the decision making power is held at the local level. In some questions where we felt an explanation would help in understanding our answer, there was not an opportunity to explain.  (Although you have a general one at the end, having it embedded would be much more user friendly.)"
DC,No,No,,,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,Yes,Yes,No,Yes,No,Yes,,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,No,No,No,No,No,No,No,,No,,No,,No,,No,,,No,,"This survey was completed by a manager at the DC Public Schools Central Office. There are no regulations or supports specific to gifted education provided by OSSE, the state education agency for Washington, DC.",
Nebraska,Yes,Yes,Yes,No,Yes,No,,,Yes,Yes,No,Yes,No,No,No,No,No,"Yes, identification plans must be submitted.",No,No,,No,No,No,No,No,,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,Yes,Professional development by state director.,Yes,"$2.3 million dollar allotment. Districts apply for the grant funds (non-competitive). Every district who applies gets base funds of .01% of the funds, approximately $2,300. Those who apply for matching funds will receive a pro-rata share of the remainder based on identified students up to 10% of the population. If schools apply for matching funds, they must provide local dollars of at least 50% of the amount the state provides. ",https://www.education.ne.gov/wp-content/uploads/2017/10/Rule3_1998.pdf,$2.3 million,$2.3 million,$54 ,$54 ,,0,0,,No,,,No,,,,No,No,,"https://nebraskalegislature.gov/FloorDocs/108/PDF/Slip/LB1329.pdf     Revisions to the law were passed in the 2024 legislative session. Major changes include updated definition, allowing districts to consort funds, and giving the SEA authority to regulate identification. ",,,,,No,,,,,No,,,No,No,No,Yes,No,No,,,,,,,No,,No,,,Yes,ESSA has put a focus on gifted as a group. We are in the process of having gifted as a reported group for test scores. We also created guidance for using Title dollars to support gifted education. ,,
Pennsylvania,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,Yes,Other (Please explain),Yes,Yes,No,Yes,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.,Yes, policy plans must be submitted.","Yes, identification plans must be approved.,Yes, program implementation plans must be approved.,Yes, policy plans must be approved.",No,,No,No,No,Yes,,No,No,Yes,Yes,Yes,,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,"The Gifted in PA Team (1 FTE at state level for compliance and two .50 FTE contracted for PD and technical assistance) develop and deliver the professional training for administrators through intermediate units, regional in-services, individual LEAs, statewide webinars, and list serves.

There has been an increase in the identification of 2E children, as such, PDE is beginning to address training specific to the Neurodivergent learners. ",No,,,,,,,,"$150,000 for the two.5 FTE PD/technical assistant contracts and $25,000 for monitoring costs","$150,000 for the two.5 FTE PD/technical assistant contracts and $25,000 for monitoring costs",,,,,,,,,,,,,,,,,Yes,"State policy or initiative,Universal screening,Using alternative assessment (e.g. nonverbal tests like the NNAT),Using specialized checklists (ex. CLED checklist),Teacher training/professional development,Engagement of families and communities of color,Culturally responsive teaching,Hiring diverse faculty,Conducting research,Javits funding,Other",Other (16) _PDE was awarded a Javits Grant on 9/14/2023 titled Pennsylvania Gifted Equity Initiative ,"English Learners,Racially/ethnically/culturally diverse,Twice Exceptional (2E),Rural,Socioeconomic Status (e.g., qualifies for free/reduced lunch)",,Yes,"PDE is in year 1 of the grant. LEAs are now required (March 2024 – Gifted Assurance Plan) to report their gifted proportionality as follows: 

Review the district data for gifted identification proportionality. Is the district identification proportionately reaching the underrepresented populations? If the answer is yes, how did you address the issue. If the answer is no, how will you address the issue. ",,Yes,,Yes,Yes,Yes,Yes,Yes,Increase in Mental  health institution  placements among  gifted populations,,,,,Yes,"Guidance was provided through professional development, statewide webinars, intermediate Unit Gifted Liaison consultations with LEAs collectively and individually, consultations with the state gifted in PA team. ","Yes, Informally","Through consultations with LEAs, the state regional gifted support network- discussed topics coming in across the commonwealth and developed best practice messages used by the group to guide districts with questions. ",PDS found goal writing to be the area most impacted for future best practice. Goals written for competitions could not be implemented during COVID as all competitions were cancelled. The gifted in PA team wrote and delivered new guidance on goal writing. ,Yes,"._ PDE applied for a Javits Grant in 2022 and received the award in 2023.  ESSA retained the Javit’s grant program which enabled PA to secure critical funding to address the inequity of gifted eligibility and programming.
2.  ESSA provided data collection and reporting additions for gifted ensuring gifted student’s progress is included in state and local report cards.
3.  ESSA allows gifted specific professional development opportunities through professional development funding.
4.  Through ESSA, Title 1 funds can be used to address the educational needs of gifted students.
5.  ESSA also endorses the use of computer Adaptive Assessments to identify and program for the individual gifted education needs
",,
Alaska,No,Yes,No,Yes,No,No,,,No,No,No,No,No,No,No,No,No,"Yes, policy plans must be submitted.",No,No,,Yes,No,No,No,No,,No,No,,No,No,,No,Yes,No,No,No,No,No,No,,,,,,,,,,,,,No,,Yes,"A fund amount is generated by formula in which districts may allot a portion towards specialized programs, including gifted programs.",https://education.alaska.gov/schoolfinance/foundationfunding,,,,,,,,,No,,,No,,,,No,No,,,,,,,No,,,,,No,,,No,No,No,No,Yes,No,,,,,,,No,,No,,,No,,,
North Carolina,Yes,Yes,No,Yes,Yes,No,,,Yes,Yes,,Yes,No,Yes,Yes,Yes,,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.,Yes, policy plans must be submitted.","Yes, identification plans must be approved.,Yes, program implementation plans must be approved.,Yes, policy plans must be approved.",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,https://www.dpi.nc.gov/students-families/enhanced-opportunities/advanced-learning-and-gifted-education/academically-or-intellectually-gifted/aig-program-standards-and-related-legislation,Unsure,Unsure,Unsure,Unsure,Unsure,Yes,Specific topics are Determined by the LEA,,,,,Yes,"North Carolina has developed and shared AIG Booster Shots, designed for any school personnel working with gifted learners to include a variety of topics to understand the nature and needs of gifted learners, including social/emotional needs. NC has developed a variety of resources around our equity and excellence strategic initiative which are appropriate for special education professionals, such as the Call to Action for Reaching and Teaching Twice Exceptional Learners guidance brief.",Yes,"North Carolina’s funding model consists of a funding formula which provides a set amount of funding for 4% of the LEAs
average daily membership (ADM). For the 2022-2023 school year, the formula was $1423.14 per student for 4% of the LEA’s ADM.",https://www.dpi.nc.gov/documents/fbs/allotments/state/state-allotment-formulas-initial-23pdf/download?attachment,"$76,431,120 ","$75,746,224 ","$1,407.54 ","$1,423.14 ","There have been no changes to the funding model since 2022. However, the amount per year fluctuates based on LEAs Average Daily Membership (ADM).","$79,519 + 7 FTE ","$79,519 + 7 FTE","$79,519 supports the Office of Advanced Learning and Gifted Education with a total of 7 staff members dedicated to gifted and advanced learning. Note: The state AIG allocation does not include the following other NCDPI related programs to gifted education: NC AP Partnership ($2,000,000), AP/IB/CIE Test Fees ($13,500,000) and Teacher Bonuses; Career and College Promise (NC's Dual
Enrollment program); and Governor's School ($800,000). In the UNC System: NC School for Science and Mathematics, Summer Ventures, and NC School for the Arts.",Yes,included in funds allocated to LEAs specifically for GT education,,Yes,included in funds allocated to LEAs specifically for GT education,,"NC AIG Program Standards June 2021 revision set the expectation in Standard 1, Practice A, which states that LEAs provide opportunities for every student to show their strengths and talents. This includes universal screening using a variety of district-approved measures.",Yes,Yes,"Funding we receive at the state level is earmarked for our professional development around our statewide strategic initiative, which is the foundation for all professional development for the last several years. In addition, LEAs can choose to use AIG funds for the purpose of addressing the equity and excellence gap in gifted education. However, funds are not specifically earmarked for this at the LEA level.","NC SBE policies: https://simbli.eboardsolutions.com/Policy/PolicyListing.aspx?S=10399 (Advanced Courses Satisfying Grad Requirements-GRAD-008, NC Governor's School Organization and Administration-ACIG-001, Career and College Promise - CACP-000, Course for Credit - CCRE-001, NC AIG Program Standards 2021 -ACIG-000. Legislation -Advanced Math Courses Enrollment (https://www.ncleg.gov/Sessions/2019/Bills/Senate/PDF/S500v7.pdf), and Expanding Career and College Promise (https://www.dpi.nc.gov/documents/advancedlearning/s366v5/download?attachment)",,,,,Yes,"State policy or initiative,Teacher training/professional development,Other","We encourage the use of many of these practices as best practices, and LEAs determine the use.","English Learners,Racially/ethnically/culturally diverse,Twice Exceptional (2E),Rural,Socioeconomic Status (e.g., qualifies for free/reduced lunch),Other","These groups are specifically addressed in the NC AIG Program Standards (ACIG-000), and additionally include highly gifted.",Yes,NC collects and shares data around Promising Practices found in Local AIG Plans representing all 8 education regions in the state. ,"In the fall of 2019, NCDPI launched a Call to Action strategic initiative for realizing equity and excellence in gifted education which identified six critical actions to do so. A year later, we launched a Guidebook to share Promising Practices which highlight the work being accomplished in the districts aligned with the critical actions along with a comprehensive annotated bibliography to further support work in these critical actions. In addition, in June 2021, our State Board of Education approved our revised NC AIG Program Standards, which now explicitly include standards and practices which address issues of equity. NC has worked on many of these issues throughout the last decade, however, by raising the urgency and focusing on actions versus ideas with a variety of leaders in district and charter schools, we will further change mindsets, policies and practices and realize equity and excellence in gifted education. In 2022-2023 we launched a Call to Action: Guidebook 2.0 with more promising practices and introduced Promising Districts that are synergizing practices within their districts to find more success with the equity and excellence initiative. ",Yes,No,No,No,Yes,Unsure,,,,,,,Yes,"Our focus was to develop remote learning resources for students and teachers during the initial remote period and when schools began hybrid instruction. Schools developed Remote Learning Plans, and OALGE provided guidance specifically for the instruction of gifted learners.","Yes, Formally,Yes, Informally","Student identification information
Anecdotal data regarding services provided during this time.","While initial data analyzing the learning loss for North Carolina's students indicated that gifted students were among those who experienced learning loss, recent data show that gifted students are making gains in achievement that rival pre-pandemic levels. One of the positive impacts of COVID was increased communication with AIG Coordinators across the state, which increased the level of collaboration during this difficult time. To that end, NC has continued virtual professional learning opportunities in addition to in person professional learning opportunities.
",No,,"ESSA did not impact the state of North Carolina in the same way it did other states because our state already included gifted students as a subgroup in our statewide accountability model and there were already partnerships in place across districts to use federal dollars to support professional development focused on the characteristics and needs of gifted learners. In addition, our NC AIG Program Standards included some discussion of program accountability, which included the review of student achievement and growth, for both individual gifted students and the subgroup of gifted learners in a district or charter school. One major area where NC benefited with the reauthorization of ESEA, was the opportunity for our
state to be able to eliminate double testing for middle school students specifically, who were accelerated into the introductory high school math course (NC Math 1) while still in eighth grade. Our state did codify the reporting in our state plan to acknowledge its value to the State. To better address the question regarding an annual gifted report, NC plans to put this in policy for the 2025-2026 school year.
","Throughout the survey, our team has attempted to provide clarifying comments and resource links where applicable. However, we hope you will reach out to our team if something we submitted is unclear or additional information would be helpful. For large
research ideas -- we can share lots of ideas! Give us a call!
"
Wyoming,No,Yes,No,Yes,Yes,No,,,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,No,Yes,Yes,,Yes,Yes,,No,Yes,,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,No,,No,,,,,,,N/A,,,,,,,,,,,,,,N/A,,,,,No,,,,,No,,,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,,,,,,,No,,No,,,No,,,
TN,Yes,Yes,No,Yes,Yes,Yes,Yes,No,,,No,Yes,No,Yes,No,No,No,"Yes, identification plans must be submitted.,Yes, program implementation plans must be submitted.,Yes, policy plans must be submitted.","Yes, identification plans must be approved.,Yes, program implementation plans must be approved.,Yes, policy plans must be approved.",No,,No,Yes,No,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,Yes,Yes,No,Yes,Yes,Yes,Yes,No,,,No,Yes,No,Yes,,No,No,No,No,No,,Yes,No,Yes,No,Yes,Yes,Yes,,Yes,No,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,No,,No,,,,,,,State special education funds distributed to each Local Education Agency can be used for Gifted services and or personnel.,,,,,,,,,,,,,,,,,,,No,,,,,No,,,No,No,No,No,Yes,No,,,,,,,No,,No,,,No,,,
UT,Yes,Yes,No,No,No,No,,,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,Yes,,,,,,,,,,No,No,Yes,No,Yes,No,,,,,,,,,,,,,No,,Yes,Utah provides an annual grant to LEAs (districts and charters) for Gifted and Talented services.,https://www.schools.utah.gov/administrativerules/_administrative_rules_/_effective_rules/R277707EffectiveSeptember2020.pdf,"$3,388,860 ","$3,628,980 ",,,NA,,,,No,,,No,,,,No,No,,,,,,,No,,,,,Yes,"In order to receive monies (our Enhancement for Accelerated Programs Grant), LEAs wishing to receive funds must identify an underrepresented student group and describe how they will increase participation by their selected student group.",,Unsure,No,Unsure,No,Yes,Unsure,,,,,,,No,,No,,,No,,,
Minnesota,Yes,Yes,No,No,No,No,,,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,,No,Yes,Yes,Yes,,Yes,Yes,,No,Yes,,Yes,Yes,No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,Yes,"The state collaborates with advocacy groups to present special events to prepare educators, administrators and counselors to work with twice exceptional students within their classrooms. We also collaborate with clinical psychologists and advocacy groups to provide information to parents through meetings and printed materials.",Yes,"Gifted and talented revenue for each district equals the district's adjusted pupil units for that school year times $13. A school district must reserve gifted and talented revenue and, consistent with Minnesota Statutes 2021, section 120B.15, must spend the revenue only to:
 
(1) identify gifted and talented students;
(2) provide education programs for gifted and talented students; or
(3) provide staff development to prepare teachers to best meet the unique needs of gifted and talented students.
 ",https://www.revisor.mn.gov/statutes/cite/126C.10,"12,200,000","12,300,000",,,Gifted and Talented Programs and Services Revenue is based on the total enrollment of students per district or charter school. As enrollment grows in the state additional funding is provided. Funds is based on $13.00 per adjusted student unit.,0,0,All funds are distributed to schools based on public school enrollment. ,Yes,"included in funds allocated to LEAs specifically for GT education,included in funds allocated to LEAs for general education,included in funds allocated to LEAs for use in testing",,No,,,,Yes,No,,https://www.revisor.mn.gov/statutes/cite/120B.15,F_31LfdKI000K5sD0,"120B.15, MN GT Programs and Services.pdf",256426,application/pdf,No,,,,,No,,The state of Minnesota is addressing the equity/excellence gap through professional learning workshops and on-demand training. Equity is woven into the work we do and all presentations. ,Unsure,No,No,No,Yes,Unsure,,,,,,,Yes,"A header Distance Learning Resources for Gifted Learners was added to the gifted education web page with links to the following resources:
Assessment of Young Gifted Learners for Early Entrance to Kindergarten or First Grade
Gifted Education Support for Distance Learning
Social and Emotional Support for Gifted Learners during COVID-19
Utilizing the HOPE Scale in Distance Learning Settings",No,,"Following the return to in-person classes, many families requested acceleration for their students. The perception of families was that classes were less rigorous in order to address the needs of students who had fallen behind during Covid. Informal conversations with teachers indicated a need for greater differentiation of instruction within their classrooms. In addition, many educators expressed a need for increased counseling availability.",No,,"Universal screening and the use of multi-tiered systems of support continue to grow in the state of Minnesota. Growth is measured and acceleration of instruction remains the basis of services. Equity and access are commonly discussed among schools. Increasingly, there is discussion about talent development and the use of auto-enrollment for students.","Great effort and resources are devoted to questions about how best to identify students for services. I suggest that we shift the focus to who, how and when are students served. By asking these questions we position the field to take a hard look at what happens after identification. Asking who is served allows us to discover who is not. Asking how students are served allows us to determine if curriculum and opportunities are appropriate. Asking when allows us to look at the system as a whole. Finally, thank you for collecting this information."
